GroupID	Category	Term	Description	LogP	Log(q-value)	InTerm_InList	Genes	Symbols	cluster	category_mod	pathway
14_Member	GO Biological Processes	GO:0051495	positive regulation of cytoskeleton organization	-12.0027614570579	-10.1657203028172	53/191	274,387,402,998,1027,1072,1073,1739,2241,2242,2934,4131,4137,4690,4733,5217,5581,5587,5629,5879,7168,8829,9037,9270,9659,10152,10163,10174,10411,10979,11135,22843,22998,23191,28964,51466,51474,55558,55604,55704,55755,57606,59341,64223,79933,80206,89795,122060,153241,171024,253725,282809,442721	BIN1,RHOA,ARL2,CDC42,CDKN1B,CFL1,CFL2,DLG1,FER,FES,GSN,MAP1B,MAPT,NCK1,DRG1,PFN2,PRKCE,PRKD1,PROX1,RAC1,TPM1,NRP1,SEMA5A,ITGB1BP1,PDE4DIP,ABI2,WASF2,SORBS3,RAPGEF3,FERMT2,CDC42EP1,PPM1E,LIMCH1,CYFIP1,GIT1,EVL,LIMA1,PLXNA3,CARMIL1,CCDC88A,CDK5RAP2,SLAIN2,TRPV4,MLST8,SYNPO2L,FHOD3,NAV3,SLAIN1,CEP120,SYNPO2,WASHC2C,POC1B,LMOD2	C4	GO	positive regulation of cytoskeleton organization (GO)
14_Member	GO Biological Processes	GO:0030832	regulation of actin filament length	-8.95170914963944	-7.36789230941579	41/153	274,830,832,1072,1073,1739,2006,2241,2934,4690,4703,5217,5296,5581,5879,5962,6387,6711,6840,9026,9037,10094,11135,11344,23189,23191,26999,51466,51474,51676,55604,56203,57580,57731,64223,81553,85464,130271,253725,256949,442721	BIN1,CAPZA2,CAPZB,CFL1,CFL2,DLG1,ELN,FER,GSN,NCK1,NEB,PFN2,PIK3R2,PRKCE,RAC1,RDX,CXCL12,SPTBN1,SVIL,HIP1R,SEMA5A,ARPC3,CDC42EP1,TWF2,KANK1,CYFIP1,CYFIP2,EVL,LIMA1,ASB2,CARMIL1,LMOD3,PREX1,SPTBN4,MLST8,CYRIA,SSH2,PLEKHH2,WASHC2C,KANK3,LMOD2	C4	GO	regulation of actin filament length (GO)
14_Member	GO Biological Processes	GO:0008064	regulation of actin polymerization or depolymerization	-8.68358260674436	-7.1287804031026	40/150	274,830,832,1072,1073,1739,2006,2241,2934,4690,5217,5296,5581,5879,5962,6387,6711,6840,9026,9037,10094,11135,11344,23189,23191,26999,51466,51474,51676,55604,56203,57580,57731,64223,81553,85464,130271,253725,256949,442721	BIN1,CAPZA2,CAPZB,CFL1,CFL2,DLG1,ELN,FER,GSN,NCK1,PFN2,PIK3R2,PRKCE,RAC1,RDX,CXCL12,SPTBN1,SVIL,HIP1R,SEMA5A,ARPC3,CDC42EP1,TWF2,KANK1,CYFIP1,CYFIP2,EVL,LIMA1,ASB2,CARMIL1,LMOD3,PREX1,SPTBN4,MLST8,CYRIA,SSH2,PLEKHH2,WASHC2C,KANK3,LMOD2	C4	GO	regulation of actin polymerization or depolymerization (GO)
14_Member	GO Biological Processes	GO:0030833	regulation of actin filament polymerization	-7.80367255996133	-6.34400411130182	35/130	274,830,832,1072,1739,2006,2241,2934,4690,5217,5296,5581,5879,5962,6711,6840,9026,10094,11135,11344,23189,23191,26999,51466,51676,55604,56203,57580,57731,64223,81553,85464,253725,256949,442721	BIN1,CAPZA2,CAPZB,CFL1,DLG1,ELN,FER,GSN,NCK1,PFN2,PIK3R2,PRKCE,RAC1,RDX,SPTBN1,SVIL,HIP1R,ARPC3,CDC42EP1,TWF2,KANK1,CYFIP1,CYFIP2,EVL,ASB2,CARMIL1,LMOD3,PREX1,SPTBN4,MLST8,CYRIA,SSH2,WASHC2C,KANK3,LMOD2	C4	GO	regulation of actin filament polymerization (GO)
14_Member	GO Biological Processes	GO:0032273	positive regulation of protein polymerization	-7.74133726044125	-6.28873066626923	28/91	274,402,1027,1739,2241,2242,4131,4137,4690,4733,5217,5581,5879,9659,11076,11135,28964,51466,51673,55604,55755,57606,64223,84630,89795,122060,253725,442721	BIN1,ARL2,CDKN1B,DLG1,FER,FES,MAP1B,MAPT,NCK1,DRG1,PFN2,PRKCE,RAC1,PDE4DIP,TPPP,CDC42EP1,GIT1,EVL,TPPP3,CARMIL1,CDK5RAP2,SLAIN2,MLST8,TTBK1,NAV3,SLAIN1,WASHC2C,LMOD2	C4	GO	positive regulation of protein polymerization (GO)
15_Summary	GO Biological Processes	GO:0008283	cell population proliferation	-27.2049586020665	-24.3721407661829	173/-	92,572,578,582,595,596,604,652,655,780,857,868,896,947,949,977,993,1012,1027,1051,1295,1499,1602,1636,1739,1909,1956,2009,2028,2047,2099,2120,2122,2131,2138,2191,2242,2254,2255,2260,2263,2281,2355,2356,2534,2624,2625,2648,2737,2876,3084,3200,3214,3265,3280,3400,3488,3664,3670,3725,3953,3988,4041,4176,4208,4774,4781,4851,4882,4883,5048,5052,5087,5154,5176,5455,5467,5469,5511,5532,5573,5594,5605,5613,5629,5663,5745,5908,5915,5925,6095,6195,6461,6497,6517,6660,6774,6776,6777,6781,6794,6909,6928,6935,7001,7010,7042,7049,7157,7332,7422,7494,7704,8314,8650,8660,8805,8894,8945,9037,9181,9270,9420,9464,9839,10060,10087,10203,10312,10370,10413,10933,23047,23107,23189,23246,23513,23654,25920,26073,27339,51092,51428,51441,53833,53918,54890,54894,55840,56034,56848,57057,57560,59352,60485,60495,63933,65009,79903,79915,80198,84133,84439,85440,85458,92689,93986,130399,146433,153241,201163,282809,374887	ACVR2A,BAD,BAK1,BBS1,CCND1,BCL2,BCL6,BMP4,BMP7,DDR1,CAV1,CBLB,CCND3,CD34,SCARB1,CD151,CDC25A,CDH13,CDKN1B,CEBPB,COL8A1,CTNNB1,DACH1,ACE,DLG1,EDNRA,EGFR,EML1,ENPEP,EPHB1,ESR1,ETV6,MECOM,EXT1,EYA1,FAP,FES,FGF9,FGF10,FGFR1,FGFR2,FKBP1B,FOSL2,FPGS,FYN,GATA2,GATA3,KAT2A,GLI3,GPX1,NRG1,HOXA3,HOXB4,HRAS,HES1,ID4,IGFBP5,IRF6,ISL1,JUN,LEPR,LIPA,LRP5,MCM7,MEF2C,NFIA,NFIB,NOTCH1,NPR2,NPR3,PAFAH1B1,PRDX1,PBX1,PDGFA,SERPINF1,POU3F3,PPARD,MED1,PPP1R8,PPP3CB,PRKAR1A,MAPK1,MAP2K2,PRKX,PROX1,PSEN1,PTH1R,RAP1B,RARB,RB1,RORA,RPS6KA1,SHB,SKI,SLC2A4,SOX5,STAT3,STAT5A,STAT5B,STC1,STK11,TBX2,HNF1B,ZEB1,PRDX2,TEK,TGFB2,TGFBR3,TP53,UBE2L3,VEGFA,XBP1,ZBTB16,BAP1,NUMB,IRS2,TRIM24,EIF2S2,BTRC,SEMA5A,ARHGEF2,ITGB1BP1,CYP7B1,HAND2,ZEB2,ABCC9,CERT1,CALCRL,TCIRG1,CITED2,YAP1,MORF4L1,PDS5B,MRPS27,KANK1,BOP1,SCRIB,PLXNB2,NELFB,POLDIP2,PRPF19,SIDT2,DDX41,YTHDF2,IL20RB,PELO,ALKBH5,RNF43,EAF2,PDGFC,SPHK2,TBX20,IFT80,LGR6,SAV1,HPSE2,MCUR1,NDRG4,NAA60,ATAD5,MUS81,ZNRF3,HHIPL1,DOCK7,DIXDC1,FAM114A1,FOXP2,ACVR1C,IL34,CEP120,FLCN,POC1B,YJEFN3	C4	GO	cell population proliferation (GO)
15_Member	GO Biological Processes	GO:0008283	cell population proliferation	-27.2049586020665	-24.3721407661829	173/749	92,572,578,582,595,596,604,652,655,780,857,868,896,947,949,977,993,1012,1027,1051,1295,1499,1602,1636,1739,1909,1956,2009,2028,2047,2099,2120,2122,2131,2138,2191,2242,2254,2255,2260,2263,2281,2355,2356,2534,2624,2625,2648,2737,2876,3084,3200,3214,3265,3280,3400,3488,3664,3670,3725,3953,3988,4041,4176,4208,4774,4781,4851,4882,4883,5048,5052,5087,5154,5176,5455,5467,5469,5511,5532,5573,5594,5605,5613,5629,5663,5745,5908,5915,5925,6095,6195,6461,6497,6517,6660,6774,6776,6777,6781,6794,6909,6928,6935,7001,7010,7042,7049,7157,7332,7422,7494,7704,8314,8650,8660,8805,8894,8945,9037,9181,9270,9420,9464,9839,10060,10087,10203,10312,10370,10413,10933,23047,23107,23189,23246,23513,23654,25920,26073,27339,51092,51428,51441,53833,53918,54890,54894,55840,56034,56848,57057,57560,59352,60485,60495,63933,65009,79903,79915,80198,84133,84439,85440,85458,92689,93986,130399,146433,153241,201163,282809,374887	ACVR2A,BAD,BAK1,BBS1,CCND1,BCL2,BCL6,BMP4,BMP7,DDR1,CAV1,CBLB,CCND3,CD34,SCARB1,CD151,CDC25A,CDH13,CDKN1B,CEBPB,COL8A1,CTNNB1,DACH1,ACE,DLG1,EDNRA,EGFR,EML1,ENPEP,EPHB1,ESR1,ETV6,MECOM,EXT1,EYA1,FAP,FES,FGF9,FGF10,FGFR1,FGFR2,FKBP1B,FOSL2,FPGS,FYN,GATA2,GATA3,KAT2A,GLI3,GPX1,NRG1,HOXA3,HOXB4,HRAS,HES1,ID4,IGFBP5,IRF6,ISL1,JUN,LEPR,LIPA,LRP5,MCM7,MEF2C,NFIA,NFIB,NOTCH1,NPR2,NPR3,PAFAH1B1,PRDX1,PBX1,PDGFA,SERPINF1,POU3F3,PPARD,MED1,PPP1R8,PPP3CB,PRKAR1A,MAPK1,MAP2K2,PRKX,PROX1,PSEN1,PTH1R,RAP1B,RARB,RB1,RORA,RPS6KA1,SHB,SKI,SLC2A4,SOX5,STAT3,STAT5A,STAT5B,STC1,STK11,TBX2,HNF1B,ZEB1,PRDX2,TEK,TGFB2,TGFBR3,TP53,UBE2L3,VEGFA,XBP1,ZBTB16,BAP1,NUMB,IRS2,TRIM24,EIF2S2,BTRC,SEMA5A,ARHGEF2,ITGB1BP1,CYP7B1,HAND2,ZEB2,ABCC9,CERT1,CALCRL,TCIRG1,CITED2,YAP1,MORF4L1,PDS5B,MRPS27,KANK1,BOP1,SCRIB,PLXNB2,NELFB,POLDIP2,PRPF19,SIDT2,DDX41,YTHDF2,IL20RB,PELO,ALKBH5,RNF43,EAF2,PDGFC,SPHK2,TBX20,IFT80,LGR6,SAV1,HPSE2,MCUR1,NDRG4,NAA60,ATAD5,MUS81,ZNRF3,HHIPL1,DOCK7,DIXDC1,FAM114A1,FOXP2,ACVR1C,IL34,CEP120,FLCN,POC1B,YJEFN3	C4	GO	cell population proliferation (GO)
15_Member	GO Biological Processes	GO:0050673	epithelial cell proliferation	-15.2022893253828	-13.1186590439475	58/189	92,572,578,595,652,857,947,949,1012,1027,1051,1295,1499,1602,1739,1956,2099,2138,2191,2254,2255,2263,3488,3664,3988,4208,4851,5176,5467,5469,5594,5605,5613,5629,5663,5925,6195,6794,6909,6928,6935,7010,7422,7494,8660,8805,8945,9037,9270,9420,9839,10413,51092,55840,57560,60485,93986,201163	ACVR2A,BAD,BAK1,CCND1,BMP4,CAV1,CD34,SCARB1,CDH13,CDKN1B,CEBPB,COL8A1,CTNNB1,DACH1,DLG1,EGFR,ESR1,EYA1,FAP,FGF9,FGF10,FGFR2,IGFBP5,IRF6,LIPA,MEF2C,NOTCH1,SERPINF1,PPARD,MED1,MAPK1,MAP2K2,PRKX,PROX1,PSEN1,RB1,RPS6KA1,STK11,TBX2,HNF1B,ZEB1,TEK,VEGFA,XBP1,IRS2,TRIM24,BTRC,SEMA5A,ITGB1BP1,CYP7B1,ZEB2,YAP1,SIDT2,EAF2,IFT80,SAV1,FOXP2,FLCN	C4	GO	epithelial cell proliferation (GO)
16_Summary	GO Biological Processes	GO:0051129	negative regulation of cellular component organization	-25.989802813435	-23.2096913280674	169/-	20,112,348,393,472,567,578,652,654,655,701,830,832,857,869,998,1020,1063,1072,1410,1445,1496,1601,1636,1742,1785,1809,1859,1949,2042,2191,2534,2648,2876,2934,3178,3280,3601,3670,3675,3949,3985,4000,4038,4131,4137,4210,4591,4851,5048,5217,5295,5371,5376,5468,5530,5587,5663,5734,5793,5879,5962,6196,6259,6314,6405,6653,6711,6812,6840,6868,6904,7049,7078,7157,7225,7422,7431,7798,8291,8379,8543,8558,8634,8658,8829,8850,8934,9026,9031,9037,9181,9270,9378,9706,9746,10062,10111,10163,10201,10347,10395,10411,10413,10449,10493,10498,10500,10634,10919,11117,11344,22954,23028,23189,23258,23271,23274,23370,27124,29103,29978,51256,51466,51474,53335,55558,55604,55755,56155,56203,56963,56984,57489,57731,57799,59341,64689,64853,79890,79929,81926,83700,84940,84952,85358,85415,85464,88455,89795,90102,91147,112755,117177,120114,124930,130271,130827,140775,146691,146760,152485,157285,197358,201163,253725,256949,257194,442721	ABCA2,ADCY6,APOE,ARHGAP4,ATM,B2M,BAK1,BMP4,BMP6,BMP7,BUB1B,CAPZA2,CAPZB,CAV1,CBLN1,CDC42,CDK5,CENPF,CFL1,CRYAB,CSK,CTNNA2,DAB2,ACE,DLG4,DNM2,DPYSL3,DYRK1A,EFNB3,EPHA3,FAP,FYN,KAT2A,GPX1,GSN,HNRNPA1,HES1,IL15RA,ISL1,ITGA3,LDLR,LIMK2,LMNA,LRP4,MAP1B,MAPT,MEFV,TRIM37,NOTCH1,PAFAH1B1,PFN2,PIK3R1,PML,PMP22,PPARG,PPP3CA,PRKD1,PSEN1,PTGER4,PTPRG,RAC1,RDX,RPS6KA2,RYK,ATXN7,SEMA3F,SORL1,SPTBN1,STXBP1,SVIL,ADAM17,TBCD,TGFBR3,TIMP3,TP53,TRPC6,VEGFA,VIM,LUZP1,DYSF,MAD1L1,LMO4,CDK10,RTCA,TNKS,NRP1,KAT2B,RAB29,HIP1R,BAZ1B,SEMA5A,ARHGEF2,ITGB1BP1,NRXN1,ULK2,CLSTN3,NR1H3,RAD50,WASF2,NME6,ABCA7,DLC1,RAPGEF3,YAP1,ACAA2,VAT1,CARM1,SEMA6C,GAS2L1,EHMT2,EMILIN1,TWF2,TRIM32,KDM1A,KANK1,DENND5A,CAMSAP2,CLEC16A,ARHGEF18,INPP5J,DNAJC15,UBQLN2,TBC1D7,EVL,LIMA1,BCL11A,PLXNA3,CARMIL1,CDK5RAP2,TEX14,LMOD3,RGMA,PSMG2,ODF2L,SPTBN4,RAB40C,TRPV4,GORASP1,AIDA,RIN3,MAP6D1,ABHD17A,JAM3,CORO6,CGNL1,SHANK3,RHPN2,SSH2,ANKRD13A,NAV3,PHLDB2,TMEM67,STX1B,RAB3IP,FAT3,ANKRD13B,PLEKHH2,TMEM182,SMCR8,TOM1L2,RTN4RL1,ZNF827,PRAG1,NLRC3,FLCN,WASHC2C,KANK3,NEGR1,LMOD2	C4	GO	negative regulation of cellular component organization (GO)
16_Member	GO Biological Processes	GO:0051129	negative regulation of cellular component organization	-25.989802813435	-23.2096913280674	169/740	20,112,348,393,472,567,578,652,654,655,701,830,832,857,869,998,1020,1063,1072,1410,1445,1496,1601,1636,1742,1785,1809,1859,1949,2042,2191,2534,2648,2876,2934,3178,3280,3601,3670,3675,3949,3985,4000,4038,4131,4137,4210,4591,4851,5048,5217,5295,5371,5376,5468,5530,5587,5663,5734,5793,5879,5962,6196,6259,6314,6405,6653,6711,6812,6840,6868,6904,7049,7078,7157,7225,7422,7431,7798,8291,8379,8543,8558,8634,8658,8829,8850,8934,9026,9031,9037,9181,9270,9378,9706,9746,10062,10111,10163,10201,10347,10395,10411,10413,10449,10493,10498,10500,10634,10919,11117,11344,22954,23028,23189,23258,23271,23274,23370,27124,29103,29978,51256,51466,51474,53335,55558,55604,55755,56155,56203,56963,56984,57489,57731,57799,59341,64689,64853,79890,79929,81926,83700,84940,84952,85358,85415,85464,88455,89795,90102,91147,112755,117177,120114,124930,130271,130827,140775,146691,146760,152485,157285,197358,201163,253725,256949,257194,442721	ABCA2,ADCY6,APOE,ARHGAP4,ATM,B2M,BAK1,BMP4,BMP6,BMP7,BUB1B,CAPZA2,CAPZB,CAV1,CBLN1,CDC42,CDK5,CENPF,CFL1,CRYAB,CSK,CTNNA2,DAB2,ACE,DLG4,DNM2,DPYSL3,DYRK1A,EFNB3,EPHA3,FAP,FYN,KAT2A,GPX1,GSN,HNRNPA1,HES1,IL15RA,ISL1,ITGA3,LDLR,LIMK2,LMNA,LRP4,MAP1B,MAPT,MEFV,TRIM37,NOTCH1,PAFAH1B1,PFN2,PIK3R1,PML,PMP22,PPARG,PPP3CA,PRKD1,PSEN1,PTGER4,PTPRG,RAC1,RDX,RPS6KA2,RYK,ATXN7,SEMA3F,SORL1,SPTBN1,STXBP1,SVIL,ADAM17,TBCD,TGFBR3,TIMP3,TP53,TRPC6,VEGFA,VIM,LUZP1,DYSF,MAD1L1,LMO4,CDK10,RTCA,TNKS,NRP1,KAT2B,RAB29,HIP1R,BAZ1B,SEMA5A,ARHGEF2,ITGB1BP1,NRXN1,ULK2,CLSTN3,NR1H3,RAD50,WASF2,NME6,ABCA7,DLC1,RAPGEF3,YAP1,ACAA2,VAT1,CARM1,SEMA6C,GAS2L1,EHMT2,EMILIN1,TWF2,TRIM32,KDM1A,KANK1,DENND5A,CAMSAP2,CLEC16A,ARHGEF18,INPP5J,DNAJC15,UBQLN2,TBC1D7,EVL,LIMA1,BCL11A,PLXNA3,CARMIL1,CDK5RAP2,TEX14,LMOD3,RGMA,PSMG2,ODF2L,SPTBN4,RAB40C,TRPV4,GORASP1,AIDA,RIN3,MAP6D1,ABHD17A,JAM3,CORO6,CGNL1,SHANK3,RHPN2,SSH2,ANKRD13A,NAV3,PHLDB2,TMEM67,STX1B,RAB3IP,FAT3,ANKRD13B,PLEKHH2,TMEM182,SMCR8,TOM1L2,RTN4RL1,ZNF827,PRAG1,NLRC3,FLCN,WASHC2C,KANK3,NEGR1,LMOD2	C4	GO	negative regulation of cellular component organization (GO)
16_Member	GO Biological Processes	GO:0031345	negative regulation of cell projection organization	-13.0535744051481	-11.1307954162117	55/192	112,348,393,567,1020,1072,1601,1809,1949,2534,3280,3601,3675,3985,4038,5048,5217,5376,5530,5663,5793,6259,6405,6868,7225,7431,7798,8558,8634,8829,8934,9037,9378,9706,10413,10498,10500,22954,23189,23258,27124,51256,51466,51474,53335,55558,56963,57489,59341,64689,112755,117177,120114,146760,157285	ADCY6,APOE,ARHGAP4,B2M,CDK5,CFL1,DAB2,DPYSL3,EFNB3,FYN,HES1,IL15RA,ITGA3,LIMK2,LRP4,PAFAH1B1,PFN2,PMP22,PPP3CA,PSEN1,PTPRG,RYK,SEMA3F,ADAM17,TRPC6,VIM,LUZP1,CDK10,RTCA,NRP1,RAB29,SEMA5A,NRXN1,ULK2,YAP1,CARM1,SEMA6C,TRIM32,KANK1,DENND5A,INPP5J,TBC1D7,EVL,LIMA1,BCL11A,PLXNA3,RGMA,ODF2L,TRPV4,GORASP1,STX1B,RAB3IP,FAT3,RTN4RL1,PRAG1	C4	GO	negative regulation of cell projection organization (GO)
16_Member	GO Biological Processes	GO:0010977	negative regulation of neuron projection development	-8.73338057140886	-7.17337717408129	37/132	112,348,393,567,1020,1601,1809,1949,3280,3601,4038,5048,5376,5663,5793,6259,6405,6868,7431,8634,8829,8934,9037,9706,10498,10500,23189,23258,27124,53335,55558,56963,59341,112755,120114,146760,157285	ADCY6,APOE,ARHGAP4,B2M,CDK5,DAB2,DPYSL3,EFNB3,HES1,IL15RA,LRP4,PAFAH1B1,PMP22,PSEN1,PTPRG,RYK,SEMA3F,ADAM17,VIM,RTCA,NRP1,RAB29,SEMA5A,ULK2,CARM1,SEMA6C,KANK1,DENND5A,INPP5J,BCL11A,PLXNA3,RGMA,TRPV4,STX1B,FAT3,RTN4RL1,PRAG1	C4	GO	negative regulation of neuron projection development (GO)
17_Summary	GO Biological Processes	GO:0044057	regulation of system process	-25.8088326371198	-23.0528548314689	147/-	32,134,147,151,153,274,287,348,387,408,409,476,481,488,493,654,775,782,783,818,845,857,869,1129,1601,1605,1613,1636,1674,1739,1742,1756,1832,1855,1909,2034,2035,2255,2260,2280,2281,2309,2626,2697,2778,2898,2982,3269,3488,3623,3624,3670,3680,3728,3781,3784,4000,4092,4205,4607,4624,4625,4633,4634,4851,4878,4883,5025,5129,5468,5530,5566,5575,5587,5781,6262,6324,6546,6584,6720,6781,6833,6909,7042,7134,7140,7168,7220,7531,8048,8912,8913,9026,9314,9378,9464,9569,9607,9732,9759,9992,10021,10052,10060,10062,10273,10335,10497,10659,11076,22999,23175,23316,23405,26164,27086,27129,28954,29119,29995,56288,57158,57338,57555,57616,57644,57731,59341,65125,65266,66000,79068,80005,85358,85446,90523,93649,94103,112755,114907,143872,153396,255743,257194,340481,388591,9839	ACACB,ADORA1,ADRA1B,ADRA2B,ADRB1,BIN1,ANK2,APOE,RHOA,ARRB1,ARRB2,ATP1A1,ATP1B1,ATP2A2,ATP2B4,BMP6,CACNA1C,CACNB1,CACNB2,CAMK2G,CASQ2,CAV1,CBLN1,CHRM2,DAB2,DAG1,DAPK3,ACE,DES,DLG1,DLG4,DMD,DSP,DVL1,EDNRA,EPAS1,EPB41,FGF10,FGFR1,FKBP1A,FKBP1B,FOXO3,GATA4,GJA1,GNAS,GRIK2,GUCY1A1,HRH1,IGFBP5,INHA,INHBA,ISL1,ITGA9,JUP,KCNN2,KCNQ1,LMNA,SMAD7,MEF2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,NOTCH1,NPPA,NPR3,P2RX4,CDK18,PPARG,PPP3CA,PRKACA,PRKAR1B,PRKD1,PTPN11,RYR2,SCN1B,SLC8A1,SLC22A5,SREBF1,STC1,ABCC8,TBX2,TGFB2,TNNC1,TNNT3,TPM1,TRPC1,YWHAE,CSRP3,CACNA1H,CACNA1G,HIP1R,KLF4,NRXN1,HAND2,GTF2IRD1,CARTPT,DOCK4,HDAC4,KCNE2,HCN4,GJC1,ABCC9,NR1H3,STUB1,IRAG1,UNC13B,CELF2,TPPP,RIMS1,LPIN1,CUX2,DICER1,MTG2,FOXP1,HSPB7,REM1,CTNNA3,LMCD1,PARD3,JPH2,JPH3,NLGN2,TSHZ3,MYH7B,SPTBN4,TRPV4,WNK1,WNK4,TMEM108,FTO,DOCK5,SHANK3,ZFHX2,MLIP,MYOCD,ORMDL3,STX1B,FBXO32,ARHGAP42,TMEM161B,NPNT,NEGR1,ZDHHC21,RNF207,ZEB2	C4	GO	regulation of system process (GO)
17_Member	GO Biological Processes	GO:0044057	regulation of system process	-25.8088326371198	-23.0528548314689	146/595	32,134,147,151,153,274,287,348,387,408,409,476,481,488,493,654,775,782,783,818,845,857,869,1129,1601,1605,1613,1636,1674,1739,1742,1756,1832,1855,1909,2034,2035,2255,2260,2280,2281,2309,2626,2697,2778,2898,2982,3269,3488,3623,3624,3670,3680,3728,3781,3784,4000,4092,4205,4607,4624,4625,4633,4634,4851,4878,4883,5025,5129,5468,5530,5566,5575,5587,5781,6262,6324,6546,6584,6720,6781,6833,6909,7042,7134,7140,7168,7220,7531,8048,8912,8913,9026,9314,9378,9464,9569,9607,9732,9759,9992,10021,10052,10060,10062,10273,10335,10497,10659,11076,22999,23175,23316,23405,26164,27086,27129,28954,29119,29995,56288,57158,57338,57555,57616,57644,57731,59341,65125,65266,66000,79068,80005,85358,85446,90523,93649,94103,112755,114907,143872,153396,255743,257194,340481,388591	ACACB,ADORA1,ADRA1B,ADRA2B,ADRB1,BIN1,ANK2,APOE,RHOA,ARRB1,ARRB2,ATP1A1,ATP1B1,ATP2A2,ATP2B4,BMP6,CACNA1C,CACNB1,CACNB2,CAMK2G,CASQ2,CAV1,CBLN1,CHRM2,DAB2,DAG1,DAPK3,ACE,DES,DLG1,DLG4,DMD,DSP,DVL1,EDNRA,EPAS1,EPB41,FGF10,FGFR1,FKBP1A,FKBP1B,FOXO3,GATA4,GJA1,GNAS,GRIK2,GUCY1A1,HRH1,IGFBP5,INHA,INHBA,ISL1,ITGA9,JUP,KCNN2,KCNQ1,LMNA,SMAD7,MEF2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,NOTCH1,NPPA,NPR3,P2RX4,CDK18,PPARG,PPP3CA,PRKACA,PRKAR1B,PRKD1,PTPN11,RYR2,SCN1B,SLC8A1,SLC22A5,SREBF1,STC1,ABCC8,TBX2,TGFB2,TNNC1,TNNT3,TPM1,TRPC1,YWHAE,CSRP3,CACNA1H,CACNA1G,HIP1R,KLF4,NRXN1,HAND2,GTF2IRD1,CARTPT,DOCK4,HDAC4,KCNE2,HCN4,GJC1,ABCC9,NR1H3,STUB1,IRAG1,UNC13B,CELF2,TPPP,RIMS1,LPIN1,CUX2,DICER1,MTG2,FOXP1,HSPB7,REM1,CTNNA3,LMCD1,PARD3,JPH2,JPH3,NLGN2,TSHZ3,MYH7B,SPTBN4,TRPV4,WNK1,WNK4,TMEM108,FTO,DOCK5,SHANK3,ZFHX2,MLIP,MYOCD,ORMDL3,STX1B,FBXO32,ARHGAP42,TMEM161B,NPNT,NEGR1,ZDHHC21,RNF207	C4	GO	regulation of system process (GO)
